COD_DPTO,COD_MUNIC,ANO,total_nacimientos,edad_materna_promedio,pct_madres_adolescentes,pct_madres_solteras,pct_educacion_baja,pct_prematuros,pct_bajo_peso,pct_apgar_bajo,apgar_bajo_promedio,pct_partos_multiples,pct_cesareas,t_ges_promedio,num_instituciones,pct_instituciones_publicas,instituciones_per_1000nac,atenciones_per_nacimiento,urgencias_per_nacimiento,consultas_per_nacimiento,procedimientos_per_nacimiento,pct_urgencias,pct_sin_seguridad,pct_regimen_subsidiado,pct_multiparidad,consultas_promedio,pct_consultas_insuficientes,pct_sin_control_prenatal,tasa_mortalidad_neonatal,tasa_mortalidad_fetal,defunciones_fetales,presion_obstetrica,total_defunciones,pct_mortalidad_evitable,pct_embarazos_alto_riesgo,indice_fragilidad_sistema
81,220,2022,28,23.071428571428573,35.714285714285715,64.28571428571429,85.71428571428571,92.85714285714286,28.57142857142857,53.57142857142857,0.03571428571428571,0.0,0.0,3.9285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14285714285714,32.142857142857146,3.1785714285714284,57.14285714285714,7.142857142857142,35.714285714285715,0.0,0.0,35.714285714285715,1.0,100.0,92.85714285714286,64.28571428571428
81,220,2023,14,28.071428571428573,28.57142857142857,42.857142857142854,64.28571428571429,100.0,14.285714285714285,7.142857142857142,0.0,0.0,0.0,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,35.714285714285715,5.214285714285714,28.57142857142857,14.285714285714285,71.42857142857143,0.0,0.0,71.42857142857143,1.0,100.0,100.0,57.14285714285714
81,220,2024,19,23.57894736842105,36.84210526315789,47.368421052631575,57.89473684210527,100.0,47.368421052631575,5.263157894736842,0.0,0.0,0.0,3.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.21052631578947,21.052631578947366,4.052631578947368,52.63157894736842,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.1578947368421
81,300,2020,117,24.60683760683761,17.94871794871795,58.97435897435898,51.28205128205128,84.61538461538461,23.931623931623932,3.418803418803419,0.017094017094017096,0.0,0.0,4.213675213675214,7.0,0.0,59.82905982905983,12.461538461538462,0.41025641025641024,0.7435897435897436,0.1452991452991453,3.292181069958848,0.8547008547008548,82.05128205128204,21.367521367521366,4.63,27.350427350427353,23.076923076923077,0.0,17.094017094017097,2.0,17.094017094017097,2.0,100.0,84.61538461538461,56.41025641025641
81,300,2021,117,24.136752136752136,24.786324786324787,58.119658119658126,61.53846153846154,82.90598290598291,23.931623931623932,6.837606837606838,0.03418803418803419,0.0,0.0,4.247863247863248,7.0,0.0,59.82905982905983,6.136752136752137,0.15384615384615385,0.3504273504273504,0.23076923076923078,2.5069637883008355,0.0,78.63247863247864,23.076923076923077,4.86734693877551,23.931623931623932,28.205128205128204,0.0,25.64102564102564,3.0,25.64102564102564,3.0,100.0,82.90598290598291,55.34188034188034
81,300,2022,63,23.58730158730159,31.746031746031743,57.14285714285714,66.66666666666666,85.71428571428571,17.46031746031746,3.1746031746031744,0.031746031746031744,0.0,0.0,4.158730158730159,7.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,79.36507936507937,41.269841269841265,3.3833333333333333,46.03174603174603,26.984126984126984,0.0,142.85714285714286,9.0,158.73015873015873,10.0,90.0,85.71428571428571,57.817460317460316
81,300,2023,61,22.983606557377048,31.147540983606557,62.295081967213115,68.85245901639344,80.32786885245902,24.59016393442623,0.0,0.0,0.0,0.0,4.245901639344262,7.0,0.0,114.75409836065575,0.0,0.0,0.0,0.0,0.0,0.0,80.32786885245902,22.950819672131146,4.426229508196721,37.704918032786885,21.311475409836063,16.393442622950822,98.36065573770492,6.0,114.75409836065575,7.0,71.42857142857143,80.32786885245902,51.05386416861826
81,300,2024,69,25.91304347826087,23.18840579710145,60.86956521739131,63.76811594202898,79.71014492753623,33.33333333333333,2.898550724637681,0.028985507246376812,0.0,0.0,4.304347826086956,7.0,0.0,101.44927536231884,0.0,0.0,0.0,0.0,0.0,2.898550724637681,91.30434782608695,42.028985507246375,3.8260869565217392,43.47826086956522,20.28985507246377,0.0,28.985507246376812,2.0,28.985507246376812,2.0,100.0,81.15942028985508,60.507246376811594
81,591,2020,40,23.625,35.0,42.5,65.0,97.5,30.0,15.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,7.425,0.375,0.4,0.2,5.05050505050505,0.0,80.0,22.5,4.1,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,35.0
81,591,2021,46,22.434782608695652,32.608695652173914,50.0,58.69565217391305,97.82608695652173,30.434782608695656,10.869565217391305,0.043478260869565216,0.0,2.1739130434782608,3.869565217391304,0.0,0.0,0.0,2.9782608695652173,0.2826086956521739,0.5,0.10869565217391304,9.48905109489051,0.0,69.56521739130434,8.695652173913043,3.9782608695652173,47.82608695652174,6.521739130434782,0.0,21.73913043478261,1.0,21.73913043478261,1.0,100.0,97.82608695652173,61.95652173913044
81,591,2022,40,23.5,32.5,52.5,67.5,100.0,42.5,5.0,0.025,0.0,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,20.0,4.575,35.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.75
81,591,2023,18,25.333333333333332,33.33333333333333,66.66666666666666,55.55555555555556,94.44444444444444,27.77777777777778,5.555555555555555,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.44444444444444,11.11111111111111,4.888888888888889,27.77777777777778,5.555555555555555,0.0,111.1111111111111,2.0,111.1111111111111,2.0,100.0,94.44444444444444,56.94444444444444
81,591,2024,21,23.666666666666668,23.809523809523807,71.42857142857143,57.14285714285714,100.0,47.61904761904761,4.761904761904762,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,19.047619047619047,4.095238095238095,47.61904761904761,4.761904761904762,0.0,95.23809523809523,2.0,95.23809523809523,2.0,100.0,100.0,61.904761904761905
81,736,2020,2554,24.77407987470634,23.492560689115113,46.51527016444793,47.06342991386061,98.5904463586531,25.17619420516836,1.957713390759593,0.007047768206734534,1.8010963194988252,0.0,3.850822239624119,63.0,14.705882352941178,24.66718872357087,1.3057948316366483,0.010180109631949883,0.030540328895849646,0.01605324980422866,0.7796101949025487,0.6264682850430697,65.58339859044636,10.728269381362567,4.502568154879494,33.241973375097885,9.945184025058731,5.481597494126859,161.70712607674236,413.0,167.58026624902115,428.0,99.29906542056075,98.5904463586531,58.02758546242288
81,736,2021,2623,24.722073961113228,25.200152497140678,48.03659931376287,48.875333587495234,98.74189858940144,25.81014105985513,1.9062142584826536,0.006099885627144491,1.677468547464735,0.0,3.861990087685856,63.0,14.705882352941178,24.018299656881435,0.8200533739992375,0.006862371330537552,0.03316812809759817,0.014105985512771636,0.8368200836820083,1.1056042699199389,66.41250476553566,11.589782691574534,4.790688726433244,29.965688143347315,8.997331300038123,1.143728555089592,162.40945482272207,426.0,163.93442622950818,430.0,98.37209302325581,98.7800228745711,57.10350743423561
81,736,2022,2197,25.07464724624488,21.07419208010924,53.02685480200273,46.74556213017752,98.99863450159309,25.989986345015932,1.6841147018661813,0.005461993627674101,1.3654984069185254,0.0,3.855257168866636,63.0,14.705882352941178,28.67546654528903,0.0,0.0,0.0,0.0,0.0,0.5461993627674101,73.46381429221665,10.969503868912152,5.240656335460346,24.3513882567137,7.464724624487938,2.2758306781975417,147.92899408284023,325.0,150.65999089667727,331.0,98.79154078549848,98.99863450159309,55.615044959688234
81,736,2023,2003,25.602096854717924,20.069895157264103,55.01747378931603,43.185222166749874,99.25112331502746,24.213679480778833,1.3479780329505742,0.0054917623564653024,0.4992511233150275,0.0,3.854218671992012,63.0,14.705882352941178,31.452820768846728,0.0,0.0,0.0,0.0,0.0,0.44932601098352476,78.23265102346481,10.833749375936096,5.411382925611583,21.617573639540687,5.741387918122816,1.99700449326011,152.7708437343984,306.0,155.76635047428857,312.0,98.3974358974359,99.35097353969047,54.77908937875239
81,736,2024,1716,25.397435897435898,21.037296037296038,56.235431235431236,47.43589743589743,98.54312354312354,26.340326340326342,1.1072261072261071,0.005827505827505828,1.8648018648018647,0.05827505827505827,3.8374125874125875,63.0,14.705882352941178,36.71328671328671,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,79.77855477855478,9.090909090909092,5.686297376093295,18.997668997669,5.652680652680653,4.662004662004662,162.004662004662,278.0,168.4149184149184,289.0,97.23183391003461,98.71794871794873,53.853413022963196
81,794,2020,521,24.581573896353166,23.41650671785029,58.54126679462573,60.26871401151631,81.95777351247601,19.385796545105567,1.727447216890595,0.0019193857965451055,0.5758157389635317,0.0,4.282149712092131,86.0,33.72093023255814,165.06717850287907,11.264875239923224,0.08829174664107485,0.19001919385796545,0.0710172744721689,0.7837791787357301,2.111324376199616,76.3915547024952,24.56813819577735,3.580568720379147,40.88291746641075,29.558541266794624,0.0,19.193857965451055,10.0,26.871401151631478,14.0,64.28571428571429,82.14971209213053,50.05141211955032
81,794,2021,549,24.349726775956285,27.86885245901639,59.56284153005464,63.20582877959927,85.42805100182149,25.865209471766846,2.0036429872495445,0.01092896174863388,0.0,0.0,4.18943533697632,86.0,33.72093023255814,156.64845173041894,7.985428051001821,0.08378870673952642,0.14571948998178508,0.13114754098360656,1.0492700729927007,0.36429872495446264,74.86338797814209,22.768670309653917,3.8347457627118646,36.6120218579235,24.043715846994534,3.6429872495446265,18.214936247723134,10.0,23.679417122040075,13.0,92.3076923076923,85.42805100182149,55.64262695410237
81,794,2022,428,24.97897196261682,20.5607476635514,67.5233644859813,63.55140186915887,85.51401869158879,23.130841121495326,1.1682242990654206,0.007009345794392523,0.0,0.0,4.200934579439252,86.0,33.72093023255814,200.93457943925233,0.0,0.0,0.0,0.0,0.0,0.7009345794392523,77.80373831775701,26.635514018691588,3.73019801980198,41.822429906542055,23.364485981308412,2.336448598130841,11.682242990654204,5.0,14.018691588785046,6.0,100.0,85.51401869158879,58.47797062750334
81,794,2023,251,24.768924302788843,23.904382470119522,65.33864541832669,69.32270916334662,82.47011952191235,24.701195219123505,1.593625498007968,0.00398406374501992,0.0,0.0,4.250996015936255,86.0,33.72093023255814,342.62948207171314,0.0,0.0,0.0,0.0,0.0,0.398406374501992,84.06374501992032,24.701195219123505,3.8247011952191237,42.23107569721115,16.334661354581673,0.0,39.8406374501992,10.0,47.808764940239044,12.0,83.33333333333334,82.86852589641434,52.81967368620755
81,794,2024,215,25.661971830985916,17.674418604651162,66.51162790697674,69.30232558139535,73.95348837209302,22.790697674418606,0.46511627906976744,0.0,1.3953488372093024,0.0,4.413953488372093,86.0,33.72093023255814,400.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395349,83.25581395348837,29.30232558139535,3.94811320754717,39.53488372093023,26.046511627906977,4.651162790697675,51.16279069767442,11.0,55.81395348837209,12.0,91.66666666666666,75.34883720930232,53.74723145071982
85,1,2020,5125,25.99609756097561,17.248780487804876,47.90243902439024,33.22926829268293,99.59024390243903,28.85853658536585,2.7902439024390246,0.012292682926829269,2.4390243902439024,0.1951219512195122,3.81990243902439,356.0,2.7777777777777777,69.46341463414635,0.1024390243902439,0.0,0.0027317073170731706,0.0,0.0,1.8536585365853657,51.609756097560975,9.93170731707317,4.805544709098009,31.453658536585365,12.429268292682927,6.2439024390243905,14.634146341463415,75.0,21.463414634146343,110.0,87.27272727272727,99.62926829268292,54.40076021539436
85,1,2021,5202,26.081122645136485,17.0319108035371,53.806228373702425,34.967320261437905,99.75009611687813,26.93194925028835,2.960399846212995,0.008073817762399077,1.441753171856978,0.05767012687427912,3.81680123029604,356.0,2.7777777777777777,68.43521722414455,0.00865051903114187,0.0017301038062283738,0.0,0.0007689350249903883,20.0,2.0376778162245293,55.382545174932716,11.014994232987313,5.174740484429066,27.950788158400613,11.13033448673587,4.2291426374471355,10.380622837370241,54.0,16.147635524798154,84.0,83.33333333333334,99.75009611687813,52.59721535673093
85,1,2022,4868,26.373459326211997,16.33114215283484,55.34100246507806,32.45686113393591,99.8151191454396,29.683648315529993,2.0336894001643384,0.010065735414954808,1.314708299096138,0.1027115858668858,3.8186113393590797,356.0,2.7777777777777777,73.13064913722269,0.0,0.0,0.0,0.0,0.0,2.09531635168447,57.21035332785538,9.305669679539852,5.552999178307313,22.493837304847986,7.271980279375513,5.957271980279375,7.80608052588332,38.0,15.817584223500411,77.0,84.4155844155844,99.83566146261298,51.46764184870183
85,1,2023,4479,26.785666443402544,14.378209421745925,54.900647465952225,27.64009823621344,99.91069435141773,28.935030140656398,0.8707300736771602,0.00759098012949319,1.8977450323732978,0.044652824291136414,3.8106720250055814,356.0,2.7777777777777777,79.48202723822281,0.0,0.0,0.0,0.0,0.0,0.5804867157847734,59.18731859790132,9.287787452556374,5.6269256530475555,18.151373074346953,4.688546550569324,4.911810672025006,6.47465952221478,29.0,12.94931904442956,58.0,82.75862068965517,99.93302076356329,49.521026970965764
85,1,2024,3778,26.759131815775543,14.187400741132874,51.32345156167284,24.801482265749073,99.84118581259925,28.824775013234515,1.0058231868713605,0.009528851244044468,1.270513499205929,0.0,3.815510852302806,356.0,2.7777777777777777,94.2297511911064,0.0,0.0,0.0,0.0,0.0,0.6352567496029645,59.71413446267867,8.443620963472737,5.84356802541027,12.440444679724722,3.7056643726839598,5.029115934356803,7.4113287453679195,28.0,13.763896241397564,52.0,67.3076923076923,99.86765484383272,44.08624395720743
85,10,2020,138,25.26086956521739,20.28985507246377,47.82608695652174,56.52173913043478,99.27536231884058,23.91304347826087,3.6231884057971016,0.0,0.0,0.0,3.9347826086956523,41.0,4.651162790697675,297.1014492753623,0.0,0.0,0.0,0.0,0.0,0.0,60.86956521739131,12.318840579710146,5.233576642335766,23.91304347826087,15.217391304347828,0.0,0.0,0.0,7.246376811594203,1.0,0.0,99.27536231884058,27.795031055900623
85,10,2021,146,24.534246575342465,23.28767123287671,45.89041095890411,53.42465753424658,100.0,21.91780821917808,5.47945205479452,0.0136986301369863,0.0,0.0,3.9178082191780823,41.0,4.651162790697675,280.8219178082192,0.4041095890410959,0.0136986301369863,0.0136986301369863,0.0410958904109589,3.389830508474576,0.0,63.6986301369863,10.95890410958904,5.136986301369863,29.45205479452055,15.068493150684931,0.0,13.698630136986301,2.0,13.698630136986301,2.0,100.0,100.0,54.35420743639922
85,10,2022,110,24.772727272727273,19.090909090909093,50.90909090909091,49.09090909090909,100.0,26.36363636363636,1.8181818181818181,0.00909090909090909,0.0,0.0,3.8545454545454545,41.0,4.651162790697675,372.72727272727275,0.0,0.0,0.0,0.0,0.0,0.0,60.0,9.090909090909092,5.463636363636364,25.454545454545453,10.0,0.0,0.0,0.0,18.18181818181818,2.0,0.0,100.0,27.37012987012987
85,10,2023,82,25.841463414634145,15.853658536585366,63.41463414634146,40.243902439024396,100.0,40.243902439024396,2.4390243902439024,0.012195121951219513,0.0,0.0,3.8780487804878048,41.0,4.651162790697675,500.0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,68.29268292682927,12.195121951219512,6.012195121951219,10.975609756097562,4.878048780487805,0.0,0.0,0.0,36.58536585365854,3.0,0.0,100.0,22.691637630662022
85,10,2024,64,25.4375,18.75,68.75,37.5,100.0,29.6875,4.6875,0.0,0.0,0.0,3.890625,41.0,4.651162790697675,640.625,0.0,0.0,0.0,0.0,0.0,0.0,67.1875,9.375,7.015625,7.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.089285714285715
85,125,2020,108,23.944444444444443,34.25925925925926,60.18518518518518,71.29629629629629,88.88888888888889,29.629629629629626,6.481481481481481,0.009259259259259259,1.8518518518518516,0.0,4.111111111111111,3.0,33.33333333333333,27.777777777777775,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,87.03703703703704,19.444444444444446,4.052083333333333,33.33333333333333,14.814814814814813,0.0,9.25925925925926,1.0,9.25925925925926,1.0,100.0,91.66666666666666,58.035714285714285
85,125,2021,107,24.19626168224299,23.364485981308412,57.009345794392516,65.42056074766354,96.26168224299066,25.233644859813083,1.8691588785046727,0.0,0.0,0.0,3.9813084112149535,3.0,33.33333333333333,28.037383177570092,0.21495327102803738,0.0,0.037383177570093455,0.0,0.0,0.0,84.11214953271028,22.429906542056074,4.515789473684211,36.44859813084112,19.626168224299064,0.0,0.0,0.0,0.0,0.0,0.0,96.26168224299066,33.81174899866488
85,125,2022,65,24.384615384615383,32.30769230769231,52.307692307692314,61.53846153846154,93.84615384615384,29.230769230769234,0.0,0.0,0.0,0.0,3.9076923076923076,3.0,33.33333333333333,46.15384615384615,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,83.07692307692308,21.53846153846154,4.876923076923077,36.92307692307693,10.76923076923077,0.0,15.384615384615385,1.0,15.384615384615385,1.0,100.0,95.38461538461539,59.120879120879124
85,125,2023,35,25.970588235294116,5.714285714285714,57.14285714285714,60.0,91.42857142857143,20.0,8.571428571428571,0.0,5.714285714285714,0.0,4.114285714285714,3.0,33.33333333333333,85.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,80.0,28.57142857142857,5.696969696969697,28.57142857142857,8.571428571428571,57.14285714285714,0.0,0.0,57.14285714285714,2.0,100.0,100.0,56.224489795918366
85,125,2024,38,25.026315789473685,26.31578947368421,55.26315789473685,71.05263157894737,97.36842105263158,39.473684210526315,2.631578947368421,0.0,2.631578947368421,0.0,3.8684210526315788,3.0,33.33333333333333,78.94736842105263,0.0,0.0,0.0,0.0,0.0,0.0,76.31578947368422,26.31578947368421,4.837837837837838,36.84210526315789,10.526315789473683,26.31578947368421,52.63157894736842,2.0,78.94736842105263,3.0,100.0,100.0,58.36466165413533
85,139,2020,113,23.327433628318584,27.43362831858407,38.05309734513274,39.823008849557525,98.23008849557522,22.123893805309734,4.424778761061947,0.008849557522123894,0.8849557522123894,0.0,3.920353982300885,8.0,0.0,70.79646017699115,0.0,0.0,0.0,0.0,0.0,0.0,50.442477876106196,18.58407079646018,2.455357142857143,66.3716814159292,28.31858407079646,0.0,8.849557522123893,1.0,8.849557522123893,1.0,100.0,99.11504424778761,65.83438685208597
85,139,2021,124,23.93548387096774,23.387096774193548,47.58064516129033,33.87096774193548,99.19354838709677,23.387096774193548,6.451612903225806,0.0,0.0,1.6129032258064515,3.903225806451613,8.0,0.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,45.96774193548387,14.516129032258066,3.0725806451612905,62.096774193548384,18.548387096774192,0.0,0.0,0.0,0.0,0.0,0.0,99.19354838709677,40.034562211981566
85,139,2022,59,24.88135593220339,20.33898305084746,50.847457627118644,59.32203389830508,98.30508474576271,40.67796610169492,5.084745762711865,0.01694915254237288,0.0,0.0,3.9491525423728815,8.0,0.0,135.59322033898306,0.0,0.0,0.0,0.0,0.0,0.0,64.40677966101694,15.254237288135593,3.694915254237288,45.76271186440678,10.16949152542373,0.0,33.898305084745765,2.0,33.898305084745765,2.0,100.0,100.0,59.987893462469735
85,139,2023,59,25.389830508474578,16.94915254237288,74.57627118644068,44.06779661016949,100.0,25.423728813559322,8.47457627118644,0.0,0.0,1.694915254237288,3.7966101694915255,8.0,0.0,135.59322033898306,0.0,0.0,0.0,0.0,0.0,0.0,71.1864406779661,25.423728813559322,3.6610169491525424,45.76271186440678,13.559322033898304,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.987893462469735
85,139,2024,43,25.488372093023255,18.6046511627907,53.48837209302325,41.86046511627907,100.0,30.23255813953488,2.3255813953488373,0.0,0.0,0.0,3.9069767441860463,8.0,0.0,186.04651162790697,0.0,0.0,0.0,0.0,0.0,0.0,69.76744186046511,20.930232558139537,4.4186046511627906,37.2093023255814,6.976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.308970099667775
85,162,2020,83,26.03614457831325,18.072289156626507,49.39759036144578,54.21686746987952,100.0,21.686746987951807,1.2048192771084338,0.0,2.4096385542168677,0.0,3.8674698795180724,15.0,0.0,180.72289156626505,0.0,0.0,0.0,0.0,0.0,1.2048192771084338,45.78313253012048,22.89156626506024,3.9759036144578315,38.55421686746988,24.096385542168676,0.0,12.048192771084338,1.0,12.048192771084338,1.0,100.0,100.0,58.00344234079174
85,162,2021,74,25.175675675675677,18.91891891891892,41.891891891891895,56.75675675675676,100.0,22.972972972972975,2.7027027027027026,0.013513513513513514,0.0,1.3513513513513513,3.945945945945946,15.0,0.0,202.7027027027027,0.0,0.0,0.0,0.0,0.0,0.0,59.45945945945946,12.162162162162163,4.851351351351352,29.72972972972973,10.81081081081081,13.513513513513514,13.513513513513514,1.0,27.027027027027028,2.0,50.0,100.0,42.76061776061776
85,162,2022,58,25.96551724137931,12.068965517241379,46.55172413793103,51.724137931034484,100.0,29.310344827586203,5.172413793103448,0.034482758620689655,0.0,0.0,3.8793103448275863,15.0,0.0,258.62068965517244,0.0,0.0,0.0,0.0,0.0,0.0,65.51724137931035,17.24137931034483,4.517241379310345,36.206896551724135,12.068965517241379,0.0,17.241379310344826,1.0,34.48275862068965,2.0,100.0,100.0,56.2807881773399
85,162,2023,36,25.88888888888889,11.11111111111111,63.888888888888886,44.44444444444444,100.0,30.555555555555557,2.7777777777777777,0.027777777777777776,0.0,0.0,3.8055555555555554,15.0,0.0,416.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,2.7777777777777777,4.361111111111111,44.44444444444444,19.444444444444446,27.777777777777775,0.0,0.0,27.777777777777775,1.0,100.0,100.0,56.64682539682539
85,162,2024,24,26.583333333333332,8.333333333333332,54.166666666666664,45.83333333333333,100.0,16.666666666666664,4.166666666666666,0.0,0.0,0.0,3.7916666666666665,15.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83333333333334,8.333333333333332,4.833333333333333,37.5,12.5,0.0,83.33333333333333,2.0,83.33333333333333,2.0,100.0,100.0,52.67857142857143
85,225,2020,41,24.682926829268293,31.70731707317073,58.536585365853654,80.48780487804879,70.73170731707317,24.390243902439025,2.4390243902439024,0.0,0.0,0.0,4.536585365853658,2.0,0.0,48.78048780487805,0.0,0.0,0.0,0.0,0.0,0.0,92.6829268292683,21.951219512195124,3.425,53.65853658536586,14.634146341463413,0.0,24.390243902439025,1.0,48.78048780487805,2.0,50.0,73.17073170731707,50.39198606271777
85,225,2021,32,25.4375,31.25,71.875,68.75,59.375,12.5,3.125,0.03125,0.0,0.0,4.75,2.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,96.875,31.25,2.6206896551724137,59.375,37.5,0.0,0.0,0.0,0.0,0.0,0.0,62.5,39.17410714285714
85,225,2022,21,24.142857142857142,42.857142857142854,71.42857142857143,100.0,61.904761904761905,19.047619047619047,9.523809523809524,0.047619047619047616,0.0,0.0,4.714285714285714,2.0,0.0,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,95.23809523809523,23.809523809523807,2.8,61.904761904761905,33.33333333333333,47.61904761904761,0.0,0.0,47.61904761904761,1.0,0.0,61.904761904761905,39.45578231292517
85,225,2023,14,24.142857142857142,28.57142857142857,78.57142857142857,78.57142857142857,85.71428571428571,21.428571428571427,0.0,0.0,0.0,0.0,4.071428571428571,2.0,0.0,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,92.85714285714286,21.428571428571427,3.0714285714285716,57.14285714285714,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,37.755102040816325
85,225,2024,12,26.166666666666668,16.666666666666664,50.0,75.0,75.0,8.333333333333332,0.0,0.0,16.666666666666664,0.0,4.25,2.0,0.0,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333334,50.0,3.7,41.66666666666667,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,91.66666666666666,33.63095238095238
85,230,2020,76,26.07894736842105,14.473684210526317,51.31578947368421,52.63157894736842,86.8421052631579,40.78947368421053,3.9473684210526314,0.0,0.0,0.0,4.131578947368421,4.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,1.3157894736842104,80.26315789473685,18.421052631578945,3.696969696969697,39.473684210526315,21.052631578947366,0.0,13.157894736842104,1.0,13.157894736842104,1.0,0.0,86.8421052631579,34.633458646616546
85,230,2021,91,24.417582417582416,27.472527472527474,57.14285714285714,84.61538461538461,84.61538461538461,25.274725274725274,4.395604395604396,0.0,0.0,0.0,4.142857142857143,4.0,0.0,43.956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,84.61538461538461,19.78021978021978,3.3373493975903616,53.84615384615385,24.175824175824175,0.0,0.0,0.0,0.0,0.0,0.0,84.61538461538461,37.990580847723706
85,230,2022,55,25.09090909090909,18.181818181818183,58.18181818181818,65.45454545454545,90.9090909090909,34.54545454545455,10.909090909090908,0.05454545454545454,0.0,0.0,3.8727272727272726,4.0,0.0,72.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,87.27272727272727,16.363636363636363,2.8545454545454545,60.0,25.454545454545453,0.0,18.18181818181818,1.0,18.18181818181818,1.0,100.0,90.9090909090909,64.22077922077922
85,230,2023,56,24.142857142857142,30.357142857142854,60.71428571428571,57.14285714285714,87.5,23.214285714285715,1.7857142857142856,0.0,7.142857142857142,0.0,4.178571428571429,4.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,80.35714285714286,26.785714285714285,3.4423076923076925,53.57142857142857,16.071428571428573,0.0,17.857142857142858,1.0,17.857142857142858,1.0,100.0,94.64285714285714,62.62755102040816
85,230,2024,45,25.555555555555557,26.666666666666668,55.55555555555556,71.11111111111111,91.11111111111111,31.11111111111111,4.444444444444445,0.0,6.666666666666667,0.0,4.111111111111111,4.0,0.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,82.22222222222221,24.444444444444443,4.642857142857143,33.33333333333333,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.38095238095238
85,250,2020,319,25.087774294670847,24.137931034482758,47.64890282131661,68.02507836990596,98.7460815047022,28.84012539184953,2.19435736677116,0.003134796238244514,1.8808777429467085,0.6269592476489028,3.9310344827586206,33.0,0.0,103.44827586206897,0.3448275862068966,0.009404388714733543,0.0,0.01567398119122257,2.727272727272727,0.3134796238244514,80.56426332288402,24.45141065830721,3.841423948220065,39.18495297805642,19.74921630094044,6.269592476489028,0.0,0.0,6.269592476489028,2.0,100.0,99.05956112852664,58.76623376623377
85,250,2021,325,24.984615384615385,26.769230769230766,52.307692307692314,64.0,95.6923076923077,24.923076923076923,4.3076923076923075,0.006153846153846154,0.0,0.0,3.9107692307692306,33.0,0.0,101.53846153846153,2.1353846153846154,0.009230769230769232,0.006153846153846154,0.04923076923076923,0.43227665706051877,0.9230769230769231,75.38461538461539,21.846153846153847,4.115511551155116,40.30769230769231,21.53846153846154,3.076923076923077,6.153846153846154,2.0,9.230769230769232,3.0,100.0,95.6923076923077,59.219780219780226
85,250,2022,228,24.894736842105264,26.31578947368421,44.29824561403509,54.385964912280706,95.17543859649122,30.263157894736842,3.070175438596491,0.0043859649122807015,0.0,0.0,3.960526315789474,33.0,0.0,144.73684210526315,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,77.63157894736842,20.614035087719298,4.666666666666667,34.64912280701755,14.912280701754385,4.385964912280701,8.771929824561402,2.0,13.157894736842104,3.0,66.66666666666666,96.05263157894737,48.88784461152882
