COD_DPTO,COD_MUNIC,ANO,apgar_bajo_promedio,atenciones_per_nacimiento,consultas_per_nacimiento,consultas_promedio,defunciones_fetales,edad_materna_promedio,indice_fragilidad_sistema,num_instituciones,pct_area_rural,pct_bajo_nivel_educativo,pct_bajo_peso,pct_cesarea,pct_embarazo_multiple,pct_embarazos_alto_riesgo,pct_instituciones_publicas,pct_madres_adolescentes,pct_madres_edad_avanzada,pct_mortalidad_evitable,pct_prematuro,pct_regimen_subsidiado,pct_sin_control_prenatal,pct_sin_seguridad_social,presion_obstetrica,procedimientos_per_nacimiento,tasa_mortalidad_fetal,tasa_mortalidad_neonatal,total_defunciones,total_nacimientos,urgencias_per_nacimiento,edad_materna_categoria,tasa_mortalidad_fetal_categoria,tasa_mortalidad_neonatal_categoria,bajo_peso_categoria,prematuros_categoria,sin_prenatal_categoria,cesareas_categoria,madres_adolescentes_categoria,fragilidad_categoria,presion_obstetrica_categoria
81,736,2024,0.011072261072261,0.0,0.0,5.686297376093295,278.0,25.397435897435894,9.847021407003384,71,0.0122377622377622,0.7342657342657343,0.0483682983682983,0.4481351981351981,0.018065268065268,98.71794871794872,0.1408450704225352,0.2103729603729603,0.1037296037296037,97.2318339100346,0.9854312354312356,0.7977855477855478,0.0565268065268065,0.0081585081585081,24.169014084507044,0.0,162.004662004662,4.662004662004662,11.0,1716,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,794,2020,0.0172744721689059,191.93857965451056,0.0326295585412667,3.580568720379147,10.0,24.581573896353166,0.0,82,0.3493282149712092,0.8214971209213052,0.0287907869481765,0.0,0.0057581573896353,82.14971209213053,0.1463414634146341,0.2341650671785028,0.0882917466410748,64.28571428571429,0.8195777351247601,0.763915547024952,0.2955854126679462,0.0211132437619961,6.353658536585366,0.0211132437619961,19.193857965451052,0.0,4.0,521,0.0307101727447216,Jóvenes (bajo riesgo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,794,2021,0.0200364298724954,182.1493624772313,0.0346083788706739,3.8347457627118646,10.0,24.349726775956285,1.0546153212506857,82,0.3278688524590163,0.8688524590163934,0.0455373406193078,0.0,0.0,85.42805100182149,0.1463414634146341,0.2786885245901639,0.0856102003642987,92.3076923076923,0.8542805100182149,0.7486338797814208,0.2404371584699453,0.0036429872495446,6.695121951219512,0.02367941712204,18.21493624772313,3.6429872495446265,3.0,549,0.0200364298724954,Jóvenes (bajo riesgo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,794,2022,0.0116822429906542,0.0,0.0,3.73019801980198,5.0,24.97897196261682,0.4861886758796214,82,0.2570093457943925,0.8130841121495327,0.0467289719626168,0.0070093457943925,0.0,85.51401869158879,0.1463414634146341,0.205607476635514,0.0887850467289719,100.0,0.8551401869158879,0.7780373831775701,0.2336448598130841,0.0070093457943925,5.219512195121951,0.0,11.682242990654204,2.336448598130841,1.0,428,0.0,Jóvenes (bajo riesgo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,794,2023,0.0159362549800796,0.0,0.0,3.824701195219124,10.0,24.768924302788843,0.0,82,0.247011952191235,0.8565737051792829,0.0278884462151394,0.0,0.0,82.86852589641434,0.1463414634146341,0.2390438247011952,0.0916334661354581,83.33333333333334,0.8247011952191236,0.8406374501992032,0.1633466135458167,0.0039840637450199,3.0609756097560976,0.0,39.8406374501992,0.0,2.0,251,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,794,2024,0.0046511627906976,0.0,0.0,3.94811320754717,11.0,25.66197183098592,0.0,82,0.3255813953488372,0.8372093023255814,0.041860465116279,0.0,0.0,75.34883720930232,0.1463414634146341,0.1767441860465116,0.0976744186046511,91.66666666666666,0.7395348837209302,0.8325581395348837,0.2604651162790697,0.0232558139534883,2.6219512195121952,0.0,51.16279069767442,0.0,1.0,215,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,1,2020,0.0279024390243902,0.0762926829268292,0.0005853658536585,4.805544709098009,75.0,25.99609756097561,3.7916355724816087,344,0.0042926829268292,0.6987317073170731,0.0688780487804878,0.4583414634146341,0.024390243902439,99.62926829268292,0.0319767441860465,0.1724878048780487,0.1198048780487804,87.27272727272727,0.9959024390243902,0.5160975609756098,0.1242926829268292,0.0185365853658536,14.898255813953488,0.0,14.634146341463415,6.243902439024391,35.0,5125,0.0,Adultas jóvenes (óptimo),🟡 Moderado,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,1,2021,0.0296039984621299,0.1947327950788158,0.0,5.174740484429066,54.0,26.081122645136485,2.6394610447204614,344,0.0017301038062283,0.7349096501345637,0.0663206459054209,0.4361783929257978,0.0144175317185697,99.75009611687813,0.0319767441860465,0.170319108035371,0.1161091887735486,83.33333333333334,0.9975009611687812,0.5538254517493272,0.1113033448673587,0.0205690119184928,15.122093023255816,0.0001922337562475,10.38062283737024,4.229142637447136,30.0,5202,0.0003844675124951,Adultas jóvenes (óptimo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,1,2022,0.0203368940016433,0.0,0.0,5.552999178307313,38.0,26.373459326212,3.292236383932892,344,0.0006162695152013,0.7089153656532456,0.0630649137222678,0.4511092851273623,0.0131470829909613,99.83566146261298,0.0319767441860465,0.1633114215283484,0.129416598192276,84.4155844155844,0.998151191454396,0.5721035332785538,0.0727198027937551,0.0209531635168447,14.151162790697674,0.0,7.80608052588332,5.957271980279375,39.0,4868,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,1,2023,0.0087073007367716,0.0,0.0,5.626925653047556,29.0,26.785666443402544,2.332254384155392,344,0.0011163206072784,0.6753739674034382,0.0678722929225273,0.4427327528466175,0.0189774503237329,99.93302076356328,0.0319767441860465,0.1437820942174592,0.1366376423308774,82.75862068965517,0.9991069435141772,0.5918731859790132,0.0468854655056932,0.0058048671578477,13.020348837209305,0.0,6.47465952221478,4.911810672025006,29.0,4479,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,1,2024,0.0100582318687136,0.0,0.0,5.84356802541027,28.0,26.759131815775543,1.664404785377113,344,0.0002646903123345,0.6476971942826892,0.0622022233986236,0.4854420328215987,0.0127051349920592,99.86765484383272,0.0319767441860465,0.1418740074113287,0.1363155108523028,67.3076923076923,0.9984118581259924,0.5971413446267867,0.0370566437268395,0.0063525674960296,10.982558139534884,0.0,7.411328745367919,4.764425622022234,24.0,3778,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,10,2020,0.036231884057971,0.0,0.0,5.233576642335766,0.0,25.26086956521739,0.0,48,0.0072463768115942,0.8188405797101449,0.0072463768115942,0.0,0.0,99.27536231884058,0.0416666666666666,0.2028985507246377,0.1014492753623188,0.0,0.9927536231884058,0.6086956521739131,0.1521739130434782,0.0,2.875,0.0,0.0,0.0,1.0,138,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,10,2021,0.0547945205479452,0.1438356164383561,0.0,5.136986301369863,2.0,24.534246575342465,0.0,48,0.0068493150684931,0.8698630136986302,0.0410958904109589,0.0,0.0,100.0,0.0416666666666666,0.2328767123287671,0.0821917808219178,100.0,1.0,0.636986301369863,0.1506849315068493,0.0,3.0416666666666665,0.0068493150684931,13.6986301369863,0.0,0.0,146,0.0068493150684931,Jóvenes (bajo riesgo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,10,2022,0.0181818181818181,0.0,0.0,5.463636363636364,0.0,24.772727272727277,0.0,48,0.009090909090909,0.8181818181818182,0.0454545454545454,0.0,0.0,100.0,0.0416666666666666,0.1909090909090909,0.0454545454545454,0.0,1.0,0.6,0.1,0.0,2.2916666666666665,0.0,0.0,0.0,2.0,110,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,10,2023,0.024390243902439,0.0,0.0,6.012195121951219,0.0,25.841463414634145,0.0,48,0.0,0.7073170731707317,0.0365853658536585,0.0,0.0,100.0,0.0416666666666666,0.1585365853658536,0.0975609756097561,0.0,1.0,0.6829268292682927,0.048780487804878,0.0121951219512195,1.7083333333333333,0.0,0.0,0.0,3.0,82,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,10,2024,0.046875,0.0,0.0,7.015625,0.0,25.4375,0.0,48,0.03125,0.765625,0.03125,0.0,0.0,100.0,0.0416666666666666,0.1875,0.09375,0.0,1.0,0.671875,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,64,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,15,2020,0.0,0.0,0.0,5.142857142857143,0.0,27.0,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.1428571428571428,0.1428571428571428,0.0,1.0,0.8571428571428571,0.1428571428571428,0.0,7.0,0.0,0.0,0.0,0.0,7,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,15,2021,0.0,0.0,0.0,6.714285714285714,0.0,29.142857142857142,0.0,1,0.0,0.5714285714285714,0.0,0.0,0.0,100.0,1.0,0.0,0.1428571428571428,0.0,1.0,0.7142857142857143,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,15,2022,0.0,0.0,0.0,5.142857142857143,0.0,27.0,0.0,1,0.0,0.8571428571428571,0.2857142857142857,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,15,2023,0.0,0.0,0.0,5.666666666666667,0.0,27.0,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,15,2024,0.0,0.0,0.0,5.0,0.0,29.5,0.0,1,0.0,0.75,0.0,0.0,0.0,100.0,1.0,0.25,0.25,0.0,1.0,0.75,0.25,0.0,4.0,0.0,0.0,0.0,0.0,4,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,125,2020,0.0648148148148148,0.0,0.0,4.052083333333333,1.0,23.944444444444443,0.0,5,0.4537037037037037,0.9444444444444444,0.0092592592592592,0.0,0.0185185185185185,91.66666666666666,0.4,0.3425925925925926,0.0925925925925925,100.0,0.8888888888888888,0.8703703703703703,0.1481481481481481,0.0,21.6,0.0,9.25925925925926,0.0,0.0,108,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,125,2021,0.0186915887850467,0.0,0.0,4.515789473684211,0.0,24.19626168224299,0.0,5,0.2897196261682243,0.897196261682243,0.0186915887850467,0.0,0.0,96.26168224299066,0.4,0.2336448598130841,0.0467289719626168,0.0,0.9626168224299064,0.8411214953271028,0.1962616822429906,0.0,21.4,0.0,0.0,0.0,0.0,107,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,125,2022,0.0,0.0,0.0,4.876923076923077,1.0,24.384615384615383,0.0,5,0.1692307692307692,0.8923076923076924,0.0615384615384615,0.0,0.0,95.3846153846154,0.4,0.3230769230769231,0.0923076923076923,100.0,0.9384615384615383,0.8307692307692308,0.1076923076923077,0.0153846153846153,13.0,0.0,15.384615384615383,0.0,0.0,65,0.0,Jóvenes (bajo riesgo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,125,2023,0.0857142857142857,0.0,0.0,5.696969696969697,0.0,25.97058823529412,100.0,5,0.1428571428571428,0.9142857142857144,0.0571428571428571,0.0,0.0,100.0,0.4,0.0571428571428571,0.0857142857142857,100.0,0.9142857142857144,0.8,0.0857142857142857,0.0571428571428571,7.0,0.0,0.0,57.14285714285714,2.0,35,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟢 Baja (buena capacidad)
85,125,2024,0.0263157894736842,0.0,0.0,4.837837837837838,2.0,25.026315789473685,93.28110634246856,5,0.2894736842105263,0.9473684210526316,0.0789473684210526,0.0,0.0,100.0,0.4,0.2631578947368421,0.0789473684210526,100.0,0.9736842105263158,0.7631578947368421,0.1052631578947368,0.0263157894736842,7.6,0.0,52.63157894736842,26.31578947368421,1.0,38,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟢 Baja (buena capacidad)
85,136,2020,0.0,0.0,0.0,4.5,0.0,27.0,0.0,1,0.3333333333333333,1.0,0.0,0.0,0.0,66.66666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,136,2021,0.0,0.0,0.0,9.0,0.0,23.666666666666668,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,136,2022,0.0,0.0,0.0,7.0,0.0,25.33333333333333,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,136,2023,0.0,0.0,0.0,1.0,0.0,27.0,0.0,1,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,139,2020,0.0442477876106194,0.0,0.0,2.455357142857143,1.0,23.327433628318584,0.0,10,0.0530973451327433,0.9734513274336284,0.0353982300884955,0.0,0.0088495575221238,99.1150442477876,0.1,0.2743362831858407,0.0442477876106194,100.0,0.9823008849557522,0.504424778761062,0.2831858407079646,0.0,11.3,0.0,8.849557522123893,0.0,0.0,113,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,139,2021,0.064516129032258,0.0,0.0,3.0725806451612905,0.0,23.93548387096774,0.0,10,0.0403225806451612,0.9193548387096774,0.032258064516129,0.0,0.0,99.19354838709675,0.1,0.2338709677419354,0.064516129032258,0.0,0.9919354838709676,0.4596774193548387,0.1854838709677419,0.0080645161290322,12.4,0.0,0.0,0.0,0.0,124,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,139,2022,0.0508474576271186,0.0,0.0,3.694915254237288,2.0,24.88135593220339,0.0,10,0.0508474576271186,0.8983050847457628,0.0677966101694915,0.0,0.0,100.0,0.1,0.2033898305084746,0.0847457627118644,100.0,0.9830508474576272,0.6440677966101694,0.1016949152542373,0.0,5.9,0.0,33.898305084745765,0.0,0.0,59,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,139,2023,0.0847457627118644,0.0,0.0,3.6610169491525424,0.0,25.389830508474574,0.0,10,0.0338983050847457,0.9491525423728814,0.0169491525423728,0.0,0.0,100.0,0.1,0.1694915254237288,0.135593220338983,0.0,1.0,0.711864406779661,0.135593220338983,0.0,5.9,0.0,0.0,0.0,0.0,59,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,139,2024,0.0232558139534883,0.0,0.0,4.418604651162791,0.0,25.48837209302325,0.0,10,0.0232558139534883,0.9069767441860463,0.0697674418604651,0.0,0.0,100.0,0.1,0.1860465116279069,0.1860465116279069,0.0,1.0,0.6976744186046512,0.0697674418604651,0.0,4.3,0.0,0.0,0.0,0.0,43,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,162,2020,0.0120481927710843,0.0,0.0,3.975903614457832,1.0,26.03614457831325,0.0,16,0.0,0.7831325301204819,0.036144578313253,0.0,0.0240963855421686,100.0,0.0625,0.180722891566265,0.144578313253012,100.0,1.0,0.4578313253012048,0.2409638554216867,0.0120481927710843,5.1875,0.0,12.048192771084338,0.0,0.0,83,0.0,Adultas jóvenes (óptimo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,162,2021,0.027027027027027,0.0,0.0,4.851351351351352,1.0,25.17567567567568,9.556939607885422,16,0.0135135135135135,0.918918918918919,0.0,0.0,0.0,100.0,0.0625,0.1891891891891892,0.081081081081081,50.0,1.0,0.5945945945945946,0.1081081081081081,0.0,4.625,0.0,13.513513513513514,13.513513513513514,1.0,74,0.0,Adultas jóvenes (óptimo),🟡 Moderado,🟠 Alto (10-20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,162,2022,0.0517241379310344,0.0,0.0,4.517241379310345,1.0,25.96551724137931,0.0,16,0.0,0.8275862068965517,0.0172413793103448,0.0,0.0,100.0,0.0625,0.1206896551724138,0.1379310344827586,100.0,1.0,0.6551724137931034,0.1206896551724138,0.0,3.625,0.0,17.241379310344826,0.0,1.0,58,0.0,Adultas jóvenes (óptimo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,162,2023,0.0277777777777777,0.0,0.0,4.361111111111111,0.0,25.88888888888889,9.220973734495097,16,0.0555555555555555,0.7222222222222222,0.0555555555555555,0.0,0.0,100.0,0.0625,0.1111111111111111,0.1388888888888889,100.0,1.0,0.6666666666666666,0.1944444444444444,0.0,2.25,0.0,0.0,27.77777777777777,1.0,36,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,162,2024,0.0416666666666666,0.0,0.0,4.833333333333333,2.0,26.58333333333333,0.0,16,0.0,0.8333333333333334,0.0416666666666666,0.0,0.0,100.0,0.0625,0.0833333333333333,0.0833333333333333,100.0,1.0,0.7083333333333334,0.125,0.0,1.5,0.0,83.33333333333333,0.0,0.0,24,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,225,2020,0.024390243902439,0.0,0.0,3.425,1.0,24.682926829268293,0.0,3,0.3902439024390244,0.975609756097561,0.0,0.0,0.0,73.17073170731707,0.3333333333333333,0.3170731707317073,0.048780487804878,50.0,0.7073170731707317,0.926829268292683,0.1463414634146341,0.0,13.666666666666666,0.0,24.390243902439025,0.0,1.0,41,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,225,2021,0.03125,0.0,0.0,2.6206896551724137,0.0,25.4375,0.0,3,0.59375,0.90625,0.09375,0.0,0.0,62.5,0.3333333333333333,0.3125,0.15625,0.0,0.59375,0.96875,0.375,0.0,10.666666666666666,0.0,0.0,0.0,0.0,32,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
85,225,2022,0.0952380952380952,0.0,0.0,2.8,0.0,24.142857142857142,100.0,3,0.5714285714285714,1.0,0.0476190476190476,0.0,0.0,61.90476190476191,0.3333333333333333,0.4285714285714285,0.1904761904761904,0.0,0.6190476190476191,0.9523809523809524,0.3333333333333333,0.0,7.0,0.0,0.0,47.61904761904761,1.0,21,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟢 Baja (buena capacidad)
85,225,2023,0.0,0.0,0.0,3.071428571428572,0.0,24.142857142857142,0.0,3,0.5,1.0,0.0,0.0,0.0,85.71428571428571,0.3333333333333333,0.2857142857142857,0.0714285714285714,0.0,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.0,4.666666666666667,0.0,0.0,0.0,0.0,14,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
